airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
KLM;KL 643;1634565300.0;1634566260.0;Departed;KJFK;Boeing 787-9 Dreamliner
KLM;KL 2643;1634560800.0;1634564040.0;Departed;LEAL;Boeing 737-800 (winglets)
KLM;KL 2520;1634565000.0;1634565720.0;Departed;LPPT;Boeing 737-800 (winglets)
KLM;KL 947;1636294800.0;1636295100.0;Departed;EGAC;Embraer EMB 175
KLM;KL 1079;1636294800.0;1636295280.0;Departed;EGCC;Boeing 737-800 (winglets)
KLM;KL 1477;1636293900.0;1636295160.0;Departed;EGPF;Boeing 737-800 (winglets)
KLM;KL 963;1636295400.0;1636295340.0;Departed;EGNT;Boeing 737-700 (winglets)
KLM;KL 1489;1636296000.0;1636295940.0;Departed;EGNJ;Embraer EMB 175
KLM;KL 2651;1636295400.0;1636296000.0;Departed;LEMG;Boeing 737-800
KLM;KL 1875;1636296000.0;1636296000.0;Departed;EDDS;Embraer EMB 190
KLM;KL 1053;1636296000.0;1636296060.0;Departed;EGGD;Embraer EMB 175
KLM;KL 1523;1636295700.0;1636296060.0;Departed;EGSH;Embraer EMB 175
KLM;KL 1243;1636295700.0;1636296180.0;Departed;LFPG;Boeing 737-800 (winglets)
KLM;KL 1431;1636296000.0;1636296180.0;Departed;EGBB;Embraer EMB 190
KLM;KL 2004;1636295700.0;1636296240.0;Departed;LFML;Bombardier CRJ
KLM;KL 1063;1636296000.0;1636296300.0;Departed;EGFF;Embraer EMB 175
KLM;KL 919;1636296000.0;1636296180.0;Departed;EGHI;Embraer EMB 175
KLM;KL 1831;1636296300.0;1636296420.0;Departed;EDDB;Embraer EMB 190
KLM;KL 1911;1636296300.0;1636296420.0;Departed;EDDV;Embraer EMB 175
KLM;KL 2557;1636295400.0;1636296600.0;Departed;LOWI;Boeing 737-800 (winglets)
KLM;KL 1731;1636296300.0;1636296600.0;Departed;EBBR;Embraer EMB 190
KLM;KL 1783;1636296600.0;1636296660.0;Departed;EDDH;Embraer EMB 175
KLM;KL 1133;1636296600.0;1636296720.0;Departed;EKCH;Boeing 737-800 (winglets)
KLM;KL 1745;1636296600.0;1636296780.0;Departed;ELLX;Embraer EMB 175
KLM;KL 1549;1636295700.0;1636296900.0;Departed;EGNM;Embraer EMB 175
KLM;KL 1183;1636295100.0;1636296900.0;Departed;ESSL;Embraer EMB 190
KLM;KL 2673;1636295400.0;1636297080.0;Departed;LEPA;Boeing 737-800 (winglets)
KLM;KL 617;1636297500.0;1636297260.0;Departed;KBOS;Airbus A330-300
KLM;KL 2530;1636296300.0;1636297380.0;Departed;BIKF;Boeing 737-800
KLM;KL 1675;1636296900.0;1636297440.0;Departed;LEBL;Boeing 737-700 (winglets)
KLM;KL 1887;1636296300.0;1636297200.0;Departed;EDDN;Embraer EMB 175
KLM;KL 643;1636297800.0;1636297500.0;Departed;KJFK;Boeing 777-200
KLM;KL 1117;1636297500.0;1636297500.0;Departed;ESSA;Boeing 737-800
KLM;KL 621;1636296600.0;1636297740.0;Departed;KATL;Boeing 777
KLM;KL 2669;1636296900.0;1636297740.0;Departed;LPFR;Boeing 737-800
KLM;KL 1347;1636296300.0;1636297620.0;Departed;EKBI;Embraer 195-E2
KLM;KL 1963;1636297500.0;1636297920.0;Departed;LSZH;Boeing 737-800 (winglets)
KLM;KL 1771;1636296600.0;1636297980.0;Departed;EDDF;Embraer EMB 175
KLM;KL 3178;1636297500.0;1636298160.0;Departed;UUEE;Airbus A320-100/200
KLM;KL 2609;1636296600.0;1636298400.0;Departed;LPPT;Boeing 737-800 (winglets)
KLM;KL 993;1636298400.0;1636298520.0;Departed;EGLC;Embraer EMB 190
KLM;KL 1933;1636297800.0;1636298760.0;Departed;LSGG;Boeing 737-800 (winglets)
KLM;KL 2687;1636297800.0;1636299120.0;Departed;LEZL;Boeing 737-800 (winglets)
KLM;KL 655;1636297500.0;1636298940.0;Departed;KMSP;Boeing 787-9 Dreamliner
KLM;KL 1621;1636298700.0;1636299240.0;Departed;LIML;Embraer EMB 190
KLM;KL 2643;1636298700.0;1636299780.0;Departed;LEAL;Boeing 737-800
KLM;KL 1799;1636300200.0;1636300200.0;Departed;EDDM;Embraer EMB 175
KLM;KL 1443;1640763900.0;1640763780.0;Departed;EGPD;Embraer EMB 190
KLM;KL 1823;1640763900.0;1640763780.0;Departed;EDDB;Boeing 737-800 (winglets)
KLM;KL 1917;1640763300.0;1640763960.0;Departed;EPGD;Embraer EMB 175
KLM;KL 1845;1640763900.0;1640764320.0;Departed;LOWW;Boeing 737-700 (winglets)
KLM;KL 719;1640764200.0;1640764380.0;Departed;MROC;Boeing 787-9 Dreamliner
KLM;KL 1985;1640763000.0;1640764140.0;Departed;LFSB;Embraer EMB 190
KLM;KL 1199;1640763600.0;1640764320.0;Departed;ENZV;Embraer EMB 190
KLM;KL 3596;1640764200.0;1640764500.0;Departed;LFML;Bombardier CRJ
KLM;KL 601;1640764200.0;1640764800.0;Departed;KLAX;Boeing 777-200
