"";"airline";"number";"scheduledTime";"actualTime";"status";"arrivalAirport";"aircraft";"diffMins"
"438";"Ryanair";"FR 9482";2021-10-29 03:45:00;2021-10-29 03:59:00;"Departed";"LIBD";"Airbus A320";14
"439";"Ryanair";"FR 7368";2021-10-28 19:25:00;2021-10-28 19:53:00;"Departed";"LROP";"W38";28
"440";"Ryanair";"FR 570";2021-10-28 17:05:00;2021-10-28 17:04:00;"Departed";"LGSR";"Airbus A320";-1
"441";"Ryanair";"FR 182";2021-10-28 16:45:00;2021-10-28 17:02:00;"Departed";"LBSF";"W38";17
"442";"Ryanair";"FR 180";2021-10-28 16:35:00;2021-10-28 17:22:00;"Departed";"LGTS";"W38";47
"443";"Ryanair";"FR 4385";2021-10-28 16:20:00;2021-10-28 16:33:00;"Departed";"EDLW";"Airbus A320";13
"444";"Ryanair";"FR 9755";2021-10-28 16:00:00;2021-10-28 16:05:00;"Departed";"LDDU";"Airbus A320";5
"445";"Ryanair";"FR 9480";2021-10-28 15:55:00;2021-10-28 16:09:00;"Departed";"EDDK";"W38";14
"446";"Ryanair";"FR 9126";2021-10-28 15:40:00;2021-10-28 15:20:00;"Departed";"EBCI";"Airbus A320";-20
"447";"Ryanair";"FR 9700";2021-10-28 12:40:00;2021-10-28 12:45:00;"Departed";"LEPA";"Airbus A320";5
"448";"Ryanair";"FR 7295";2021-10-28 12:25:00;2021-10-28 12:48:00;"Departed";"LLBG";"Airbus A320";23
"449";"Ryanair";"FR 9751";2021-10-28 12:05:00;2021-10-28 12:16:00;"Departed";"EKBI";"Boeing 737-800";11
"450";"Ryanair";"FR 1312";2021-10-28 12:00:00;2021-10-28 12:21:00;"Departed";"LIRF";"Boeing 737-800";21
"451";"Ryanair";"FR 7161";2021-10-28 11:30:00;2021-10-28 11:46:00;"Departed";"LLBG";"Airbus A320";16
"452";"Ryanair";"FR 580";2021-10-28 11:20:00;2021-10-28 11:20:00;"Departed";"LEIB";"Airbus A320";0
"453";"Ryanair";"FR 6758";2021-10-28 11:20:00;2021-10-28 11:49:00;"Departed";"LGPZ";"Airbus A320";29
"454";"Ryanair";"FR 7360";2021-10-28 11:15:00;2021-10-28 11:43:00;"Departed";"LIME";"Airbus A320";28
"455";"Ryanair";"FR 59KV";2021-10-28 11:10:00;2021-10-28 11:10:00;"Departed";"LPFR";"Boeing 737-800 (winglets)";0
"456";"Ryanair";"FR 7285";2021-10-28 10:25:00;2021-10-28 10:39:00;"Departed";"LGAV";"W38";14
"457";"Ryanair";"FR 104";2021-10-28 10:25:00;2021-10-28 10:33:00;"Departed";"LEPA";"Airbus A320";8
"458";"Ryanair";"FR 9747";2021-10-28 10:20:00;2021-10-28 10:34:00;"Departed";"ESGG";"Airbus A320";14
"459";"Ryanair";"FR 2364";2021-10-28 10:20:00;2021-10-28 11:08:00;"Departed";"LPFR";"Boeing 737-800 (winglets)";48
"460";"Ryanair";"FR 602";2021-10-28 09:10:00;2021-10-28 09:04:00;"Departed";"LGRP";"Airbus A320";-6
"461";"Ryanair";"FR 7370";2021-10-28 08:30:00;2021-10-28 08:46:00;"Departed";"LEVC";"Airbus A320";16
"462";"Ryanair";"FR 9482";2021-10-28 08:10:00;2021-10-28 08:20:00;"Departed";"LIBD";"Airbus A320";10
"463";"Ryanair";"FR 7348";2021-10-28 06:00:00;2021-10-28 06:17:00;"Departed";"EGSS";"Airbus A320";17
"464";"Ryanair";"FR 7366";2021-10-28 05:40:00;2021-10-28 06:50:00;"Departed";"EIDW";"Airbus A320";70
"465";"Ryanair";"FR 9743";2021-10-28 05:15:00;2021-10-28 05:21:00;"Departed";"ESKN";"Airbus A320";6
"466";"Ryanair";"FR 502";2021-10-28 05:05:00;2021-10-28 05:05:00;"Departed";"LEPA";"Airbus A320";0
"467";"Ryanair";"FR 7283";2021-10-28 05:00:00;2021-10-28 05:10:00;"Departed";"LEAL";"Airbus A320";10
"468";"Ryanair";"FR 1324";2021-10-28 05:00:00;2021-10-28 05:05:00;"Departed";"LFOB";"W38";5
"469";"Ryanair";"FR 7289";2021-10-28 04:50:00;2021-10-28 04:54:00;"Departed";"LEXJ";"W38";4
"470";"Ryanair";"FR 9215";2021-10-28 04:45:00;2021-10-28 04:56:00;"Departed";"LIMC";"Airbus A320";11
"471";"Ryanair";"FR 7344";2021-10-28 04:40:00;2021-10-28 04:41:00;"Departed";"LIRA";"Airbus A320";1
"472";"Ryanair";"FR 7299";2021-10-28 03:50:00;2021-10-28 03:50:00;"Departed";"LICC";"Airbus A320";0
"473";"Ryanair";"FR 1312";2021-10-27 20:20:00;2021-10-27 20:34:00;"Departed";"LIRF";"W38";14
"474";"Ryanair";"FR 7332";2021-10-27 17:35:00;2021-10-27 17:49:00;"Departed";"LGKR";"W38";14
"475";"Ryanair";"FR 4803";2021-10-27 17:10:00;2021-10-27 17:07:00;"Departed";"LDZD";"Airbus A320";-3
"476";"Ryanair";"FR 9480";2021-10-27 17:10:00;2021-10-27 17:22:00;"Departed";"EDDK";"Airbus A320";12
"477";"Ryanair";"FR 7301";2021-10-27 16:50:00;2021-10-27 17:13:00;"Departed";"LMML";"Airbus A320";23
"478";"Ryanair";"FR 9706";2021-10-27 16:00:00;2021-10-27 15:41:00;"Departed";"EGPH";"Boeing 737-800";-19
"479";"Ryanair";"FR 7364";2021-10-27 16:00:00;2021-10-27 16:09:00;"Departed";"EGSS";"Airbus A320";9
"480";"Ryanair";"FR 580";2021-10-27 14:05:00;2021-10-27 14:15:00;"Departed";"LEIB";"Airbus A320";10
"481";"Ryanair";"FR 975";2021-10-27 13:00:00;2021-10-27 14:34:00;"Departed";"UKBB";"Airbus A320";94
"482";"Ryanair";"FR 9482";2021-10-27 13:00:00;2021-10-27 13:03:00;"Departed";"LIBD";"Airbus A320";3
"483";"Ryanair";"FR 9477";2021-10-27 12:50:00;2021-10-27 13:10:00;"Departed";"LCPH";"Airbus A320";20
"484";"Ryanair";"FR 1324";2021-10-27 12:15:00;2021-10-27 12:22:00;"Departed";"LFOB";"Airbus A320";7
"485";"Ryanair";"FR 9704";2021-10-27 11:30:00;2021-10-27 11:42:00;"Departed";"LPPT";"Airbus A320";12
"486";"Ryanair";"FR 7334";2021-10-27 11:00:00;2021-10-27 11:07:00;"Departed";"LGMK";"W38";7
"487";"Ryanair";"FR 7360";2021-10-27 10:45:00;2021-10-27 11:24:00;"Departed";"LIME";"Airbus A320";39
"488";"Ryanair";"FR 7306";2021-10-27 10:25:00;2021-10-27 10:11:00;"Departed";"EGGD";"Airbus A320";-14
"489";"Ryanair";"FR 7366";2021-10-27 10:00:00;2021-10-27 10:36:00;"Departed";"EIDW";"Airbus A320";36
"490";"Ryanair";"FR 104";2021-10-27 09:50:00;2021-10-27 10:13:00;"Departed";"LEPA";"Airbus A320";23
"491";"Ryanair";"FR 4385";2021-10-27 09:40:00;2021-10-27 10:03:00;"Departed";"EDLW";"Airbus A320";23
"492";"Ryanair";"FR 7275";2021-10-27 09:35:00;2021-10-27 10:16:00;"Departed";"LPPR";"W38";41
"493";"Ryanair";"FR 2965";2021-10-27 08:55:00;2021-10-27 09:46:00;"Departed";"LEMD";"W38";51
"494";"Ryanair";"FR 9215";2021-10-27 07:30:00;2021-10-27 07:53:00;"Departed";"LIMC";"W38";23
"495";"Ryanair";"FR 7370";2021-10-27 06:10:00;2021-10-27 06:16:00;"Departed";"LEVC";"Airbus A320";6
"496";"Ryanair";"FR 7297";2021-10-27 05:55:00;2021-10-27 06:05:00;"Departed";"LIBR";"Airbus A320";10
"497";"Ryanair";"FR 5693";2021-10-27 05:45:00;2021-10-27 05:50:00;"Departed";"EHEH";"W38";5
"498";"Ryanair";"FR 7368";2021-10-27 05:40:00;2021-10-27 05:47:00;"Departed";"LROP";"Airbus A320";7
"499";"Ryanair";"FR 7285";2021-10-27 05:25:00;2021-10-27 05:35:00;"Departed";"LGAV";"Airbus A320";10
"500";"Ryanair";"FR 9700";2021-10-27 05:15:00;2021-10-27 05:20:00;"Departed";"LEPA";"Airbus A320";5
"501";"Ryanair";"FR 1320";2021-10-27 05:15:00;2021-10-27 05:32:00;"Departed";"EKCH";"Airbus A320";17
"502";"Ryanair";"FR 3450";2021-10-27 05:00:00;2021-10-27 05:00:00;"Departed";"EINN";"Boeing 737-800 Winglet (és BBJ2)";0
"503";"Ryanair";"FR 9749";2021-10-27 04:50:00;2021-10-27 05:07:00;"Departed";"ENTO";"Airbus A320";17
"504";"Ryanair";"FR 7344";2021-10-27 04:40:00;2021-10-27 04:43:00;"Departed";"LIRA";"Airbus A320";3
"505";"Ryanair";"FR 7287";2021-10-27 04:40:00;2021-10-27 04:47:00;"Departed";"EBCI";"Airbus A320";7
"506";"Ryanair";"FR 7161";2021-10-27 04:40:00;2021-10-27 04:55:00;"Departed";"LLBG";"Airbus A320";15
"507";"Ryanair";"FR 7362";2021-10-27 03:55:00;2021-10-27 03:54:00;"Departed";"LEBL";"Boeing 737-800";-1
"508";"Ryanair";"FR 9480";2021-10-26 19:10:00;2021-10-26 19:28:00;"Departed";"EDDK";"W38";18
"509";"Ryanair";"FR 2364";2021-10-26 18:05:00;2021-10-26 18:33:00;"Departed";"LPFR";"W38";28
"510";"Ryanair";"FR 7275";2021-10-26 16:45:00;2021-10-26 17:07:00;"Departed";"LPPR";"W38";22
"511";"Ryanair";"FR 1312";2021-10-26 16:30:00;2021-10-26 16:40:00;"Departed";"LIRF";"W38";10
"512";"Ryanair";"FR 214";2021-10-26 16:05:00;2021-10-26 16:05:00;"Departed";"LIMC";"Airbus A320";0
"513";"Ryanair";"FR 7366";2021-10-26 16:05:00;2021-10-26 16:46:00;"Departed";"EIDW";"W38";41
"514";"Ryanair";"FR 7310";2021-10-26 15:55:00;2021-10-26 16:04:00;"Departed";"LGKF";"Airbus A320";9
"515";"Ryanair";"FR 7364";2021-10-26 15:25:00;2021-10-26 15:25:00;"Departed";"EGSS";"Boeing 737-800";0
"516";"Ryanair";"FR 975";2021-10-26 15:00:00;2021-10-26 15:23:00;"Departed";"UKBB";"Airbus A320";23
"517";"Ryanair";"FR 7299";2021-10-26 09:50:00;2021-10-26 09:58:00;"Departed";"LICC";"Airbus A320";8
"518";"Ryanair";"FR 9475";2021-10-26 09:25:00;2021-10-26 09:57:00;"Departed";"LIRN";"Airbus A320";32
"519";"Ryanair";"FR 182";2021-10-26 06:05:00;2021-10-26 06:43:00;"Departed";"LBSF";"Boeing 737-800";38
"520";"Ryanair";"FR 7161";2021-10-26 04:40:00;2021-10-26 04:54:00;"Departed";"LLBG";"Airbus A320";14
"521";"Ryanair";"FR 1312";2021-10-25 16:30:00;2021-10-25 16:58:00;"Departed";"LIRF";"Airbus A320";28
"522";"Ryanair";"FR 9475";2021-10-25 04:35:00;2021-10-25 04:42:00;"Departed";"LIRN";"Airbus A320";7
"523";"Ryanair";"FR 7161";2021-10-25 04:30:00;2021-10-25 04:43:00;"Departed";"LLBG";"Boeing 737-800";13
"524";"Ryanair";"FR 9480";2021-10-24 16:40:00;2021-10-24 17:24:00;"Departed";"EDDK";"Airbus A320";44
"525";"Ryanair";"FR 7360";2021-10-24 16:25:00;2021-10-24 16:40:00;"Departed";"LIME";"Airbus A320";15
"526";"Ryanair";"FR 9743";2021-10-24 16:15:00;2021-10-24 17:44:00;"Departed";"ESKN";"Airbus A320";89
"527";"Ryanair";"FR 9751";2021-10-24 16:00:00;2021-10-24 16:20:00;"Departed";"EKBI";"Airbus A320";20
"528";"Ryanair";"FR 9747";2021-10-24 15:10:00;2021-10-24 15:26:00;"Departed";"ESGG";"Airbus A320";16
"529";"Ryanair";"FR 7285";2021-10-24 15:10:00;2021-10-24 15:23:00;"Departed";"LGAV";"Airbus A320";13
"530";"Ryanair";"FR 9704";2021-10-24 15:10:00;2021-10-24 15:16:00;"Departed";"LPPT";"Airbus A320";6
"531";"Ryanair";"FR 7350";2021-10-24 14:55:00;2021-10-24 15:15:00;"Departed";"LEBL";"W38";20
"532";"Ryanair";"FR 7366";2021-10-24 14:40:00;2021-10-24 14:52:00;"Departed";"EIDW";"Airbus A320";12
"533";"Ryanair";"FR 502";2021-10-24 14:30:00;2021-10-24 14:45:00;"Departed";"LEPA";"Airbus A320";15
"534";"Ryanair";"FR 1312";2021-10-24 12:55:00;2021-10-24 13:23:00;"Departed";"LIRF";"W38";28
"535";"Ryanair";"FR 580";2021-10-24 12:45:00;2021-10-24 12:50:00;"Departed";"LEIB";"Airbus A320";5
"536";"Ryanair";"FR 7368";2021-10-24 12:20:00;2021-10-24 12:46:00;"Departed";"LROP";"W38";26
"537";"Ryanair";"FR 4385";2021-10-24 12:05:00;2021-10-24 12:12:00;"Departed";"EDLW";"Airbus A320";7
"538";"Ryanair";"FR 1324";2021-10-24 11:45:00;2021-10-24 11:56:00;"Departed";"LFOB";"Airbus A320";11
"539";"Ryanair";"FR 7275";2021-10-24 11:45:00;2021-10-24 12:45:00;"Departed";"LPPR";"W38";60
"540";"Ryanair";"FR 9484";2021-10-24 11:30:00;2021-10-24 12:05:00;"Departed";"EDDK";"W38";35
"541";"Ryanair";"FR 2965";2021-10-24 11:25:00;2021-10-24 11:59:00;"Departed";"LEMD";"W38";34
"542";"Ryanair";"FR 7344";2021-10-24 11:25:00;2021-10-24 11:31:00;"Departed";"LIRA";"W38";6
"543";"Ryanair";"FR 7306";2021-10-24 10:55:00;2021-10-24 10:55:00;"Departed";"EGGD";"Airbus A320";0
"544";"Ryanair";"FR 3098";2021-10-24 10:55:00;2021-10-24 11:08:00;"Departed";"LBWN";"Airbus A320";13
"545";"Ryanair";"FR 7287";2021-10-24 10:05:00;2021-10-24 10:55:00;"Departed";"EBCI";"Airbus A320";50
"546";"Ryanair";"FR 180";2021-10-24 09:55:00;2021-10-24 10:07:00;"Departed";"LGTS";"Airbus A320";12
"547";"Ryanair";"FR 975";2021-10-24 09:05:00;2021-10-24 09:21:00;"Departed";"UKBB";"Airbus A320";16
"548";"Ryanair";"FR 9700";2021-10-24 08:40:00;2021-10-24 09:23:00;"Departed";"LEPA";"Airbus A320";43
"549";"Ryanair";"FR 7393";2021-10-24 08:25:00;2021-10-24 08:56:00;"Departed";"LGZA";"Airbus A320";31
"550";"Ryanair";"FR 182";2021-10-24 06:05:00;2021-10-24 06:34:00;"Departed";"LBSF";"Airbus A320";29
"551";"Ryanair";"FR 7295";2021-10-24 05:35:00;2021-10-24 05:58:00;"Departed";"LLBG";"Airbus A320";23
"552";"Ryanair";"FR 5693";2021-10-24 05:30:00;2021-10-24 05:40:00;"Departed";"EHEH";"Airbus A320";10
"553";"Ryanair";"FR 7348";2021-10-24 05:25:00;2021-10-24 05:43:00;"Departed";"EGSS";"W38";18
"554";"Ryanair";"FR 7161";2021-10-24 05:20:00;2021-10-24 06:10:00;"Departed";"LLBG";"Airbus A320";50
"555";"Ryanair";"FR 7387";2021-10-24 05:15:00;2021-10-24 05:25:00;"Departed";"LIEE";"Airbus A320";10
"556";"Ryanair";"FR 9768";2021-10-24 04:55:00;2021-10-24 04:55:00;"Departed";"LEZG";"Airbus A320";0
"557";"Ryanair";"FR 104";2021-10-24 04:45:00;2021-10-24 04:54:00;"Departed";"LEPA";"Airbus A320";9
"558";"Ryanair";"FR 7370";2021-10-24 04:25:00;2021-10-24 04:34:00;"Departed";"LEVC";"Airbus A320";9
"559";"Ryanair";"FR 9755";2021-10-24 04:10:00;2021-10-24 04:38:00;"Departed";"LDDU";"Airbus A320";28
"560";"Ryanair";"FR 590";2021-10-24 04:00:00;2021-10-24 04:10:00;"Departed";"LEMG";"Airbus A320";10
"561";"Ryanair";"FR 7391";2021-10-24 03:45:00;2021-10-24 04:03:00;"Departed";"LGIR";"Airbus A320";18
"562";"Ryanair";"FR 602";2021-10-24 03:45:00;2021-10-24 04:09:00;"Departed";"LGRP";"Boeing 737-800";24
"563";"Ryanair";"FR 7364";2021-10-23 20:00:00;2021-10-23 20:30:00;"Delayed";"EGSS";"W38";30
"564";"Ryanair";"FR 7364";2021-10-23 20:00:00;2021-10-23 20:56:00;"Departed";"EGSS";"W38";56
"565";"Ryanair";"FR 7360";2021-10-23 19:50:00;2021-10-23 20:08:00;"Departed";"LIME";"W38";18
"566";"Ryanair";"FR 7366";2021-10-23 19:30:00;2021-10-23 20:12:00;"Departed";"EIDW";"W38";42
"567";"Ryanair";"FR 9706";2021-10-23 18:35:00;2021-10-23 18:42:00;"Departed";"EGPH";"W38";7
"568";"Ryanair";"FR 2364";2021-10-23 17:50:00;2021-10-23 18:21:00;"Departed";"LPFR";"Boeing 737-800 (winglets)";31
"569";"Ryanair";"FR 9126";2021-10-23 17:10:00;2021-10-23 17:10:00;"Departed";"EBCI";"Boeing 737-800 Winglet (és BBJ2)";0
"570";"Ryanair";"FR 9761";2021-10-23 16:40:00;2021-10-23 16:40:00;"Departed";"LIRZ";"Boeing 737-800";0
"571";"Ryanair";"FR 9480";2021-10-23 16:15:00;2021-10-23 16:44:00;"Departed";"EDDK";"W38";29
"572";"Ryanair";"FR 570";2021-10-23 16:15:00;2021-10-23 16:55:00;"Departed";"LGSR";"Airbus A320";40
"573";"Ryanair";"FR 2965";2021-10-23 16:05:00;2021-10-23 16:20:00;"Departed";"LEMD";"W38";15
"574";"Ryanair";"FR 7368";2021-10-23 16:00:00;2021-10-23 16:13:00;"Departed";"LROP";"Airbus A320";13
"575";"Ryanair";"FR 9475";2021-10-23 15:55:00;2021-10-23 16:04:00;"Departed";"LIRN";"Airbus A320";9
"576";"Ryanair";"FR 182";2021-10-23 15:50:00;2021-10-23 16:18:00;"Departed";"LBSF";"Airbus A320";28
"577";"Ryanair";"FR 7297";2021-10-23 15:20:00;2021-10-23 15:31:00;"Departed";"LIBR";"Airbus A320";11
"578";"Ryanair";"FR 4385";2021-10-23 15:05:00;2021-10-23 15:17:00;"Departed";"EDLW";"Airbus A320";12
"579";"Ryanair";"FR 214";2021-10-23 13:40:00;2021-10-23 13:40:00;"Departed";"LIMC";"Airbus A320";0
"580";"Ryanair";"FR 7310";2021-10-23 13:30:00;2021-10-23 13:31:00;"Departed";"LGKF";"Airbus A320";1
"581";"Ryanair";"FR 7336";2021-10-23 12:00:00;2021-10-23 12:13:00;"Departed";"LEZL";"Airbus A320";13
"582";"Ryanair";"FR 7295";2021-10-23 11:50:00;2021-10-23 12:22:00;"Departed";"LLBG";"Airbus A320";32
"583";"Ryanair";"FR 7285";2021-10-23 10:25:00;2021-10-23 10:35:00;"Departed";"LGAV";"Airbus A320";10
"584";"Ryanair";"FR 1312";2021-10-23 10:10:00;2021-10-23 10:19:00;"Departed";"LIRF";"W38";9
"585";"Ryanair";"FR 432";2021-10-23 09:40:00;2021-10-23 09:48:00;"Departed";"GCTS";"Airbus A320";8
"586";"Ryanair";"FR 975";2021-10-23 09:05:00;2021-10-23 09:05:00;"Departed";"UKBB";"Airbus A320";0
"587";"Ryanair";"FR 7362";2021-10-23 07:25:00;2021-10-23 07:37:00;"Departed";"LEBL";"W38";12
"588";"Ryanair";"FR 7362";2021-10-23 07:25:00;2021-10-23 07:37:00;"Departed";"LEBL";"W38";12
"589";"Ryanair";"FR 182";2021-10-21 16:45:00;2021-10-21 17:05:00;"Departed";"LBSF";"Boeing 737-800";20
"590";"Ryanair";"FR 7295";2021-10-21 12:25:00;2021-10-21 13:15:00;"Departed";"LLBG";"Airbus A321 (sharklets)";50
"591";"Ryanair";"FR 7161";2021-10-21 11:30:00;2021-10-21 11:57:00;"Departed";"LLBG";"Airbus A320";27
"592";"Ryanair";"FR 9743";2021-10-21 05:15:00;2021-10-21 05:52:00;"Departed";"ESKN";"Airbus A321 (sharklets)";37
"593";"Ryanair";"FR 1312";2021-10-20 20:20:00;2021-10-20 20:38:00;"Departed";"LIRF";"Boeing 737-800";18
"594";"Ryanair";"FR 3098";2021-10-20 16:10:00;2021-10-20 16:37:00;"Departed";"LBWN";"Airbus A320";27
"595";"Ryanair";"FR 975";2021-10-20 13:00:00;2021-10-20 13:11:00;"Departed";"UKBB";"Airbus A320";11
"596";"Ryanair";"FR 7297";2021-10-20 05:55:00;2021-10-20 05:57:00;"Departed";"LIBR";"Airbus A320";2
"597";"Ryanair";"FR 9749";2021-10-20 04:50:00;2021-10-20 04:53:00;"Departed";"ENTO";"Airbus A320";3
"598";"Ryanair";"FR 7161";2021-10-20 04:40:00;2021-10-20 05:00:00;"Departed";"LLBG";"Airbus A320";20
"599";"Ryanair";"FR 1312";2021-10-19 16:30:00;2021-10-19 17:06:00;"Departed";"LIRF";"Boeing 737-800";36
"600";"Ryanair";"FR 975";2021-10-19 15:00:00;2021-10-19 15:09:00;"Departed";"UKBB";"Airbus A320";9
"601";"Ryanair";"FR 9475";2021-10-19 09:25:00;2021-10-19 09:32:00;"Departed";"LIRN";"Airbus A320";7
"602";"Ryanair";"FR 182";2021-10-19 06:05:00;2021-10-19 07:07:00;"Departed";"LBSF";"Boeing 737-800";62
"603";"Ryanair";"FR 7161";2021-10-19 04:40:00;2021-10-19 04:53:00;"Departed";"LLBG";"Airbus A320";13
