airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Vueling;VY 8301;1636446300.0;1636446480.0;Departed;LEBL;Airbus A320
Vueling;VY 8367;1641750600.0;1641752340.0;Departed;LEMG;Airbus A320
Vueling;VY 6831;1641751200.0;1641752400.0;Departed;LIRQ;Airbus A319
Vueling;VY 8308;1636822800.0;1636823220.0;Departed;LEBL;Airbus A320-100/200
Vueling;VY 8301;1635488400.0;1635489240.0;Departed;LEBL;Airbus A321-100/200
Vueling;VY 8352;1635963600.0;1635964740.0;Departed;LEVC;Airbus A320-200 (Sharklets)
Vueling;VY 8312;1635964800.0;1635965760.0;Departed;LEBL;Airbus A320-100/200
Vueling;VY 8303;1634641800.0;1634643180.0;Departed;LEBL;Airbus A320-100/200
Vueling;VY 8312;1636656000.0;1636656000.0;Departed;LEBL;Airbus A320
Vueling;VY 1375;1642050900.0;1642050480.0;Departed;LEAL;Airbus A320
Vueling;VY 8314;1641997200.0;1641999900.0;Departed;LEBL;Airbus A320-200 (Sharklets)
Vueling;VY 8308;1636395600.0;1636392840.0;Departed;LEBL;Airbus A320-100/200
Vueling;VY 8444;1636262100.0;1636263300.0;Departed;GCTS;Airbus A320
Vueling;VY 8311;1636261200.0;1636261860.0;Departed;LEBL;Airbus A320
Vueling;VY 8351;1635169500.0;1635169020.0;Departed;LEVC;Airbus A320
Vueling;VY 8305;1634492700.0;1634494620.0;Departed;LEBL;Airbus A321
Vueling;VY 8367;1634488200.0;1634493360.0;Departed;LEMG;Airbus A320
Vueling;VY 8305;1641066300.0;1641073800.0;Departed;LEBL;Airbus A320-100/200
Vueling;VY 6293;1635513900.0;1635514320.0;Departed;LIRF;Airbus A320
Vueling;VY 8308;1636045200.0;1636045320.0;Departed;LEBL;Airbus A321-200 (Sharklets)
Vueling;VY 8367;1636048200.0;1636048200.0;Departed;LEMG;Airbus A320-100/200
