airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Singapore;SQ 2032;1635663600.0;1635663600.0;Departed;EDDP;Canadair CRJ 900NG
Singapore;SQ 2034;1635663600.0;1635663600.0;Departed;EDDV;Airbus A320-200 (Sharklets)
Singapore;SQ 2184;1635663600.0;1635663600.0;Departed;EKBI;Airbus A319
Singapore;SQ 2210;1635663600.0;1635663600.0;Departed;LJLJ;Canadair CRJ 900NG
Singapore;SQ 2216;1635663600.0;1635663600.0;Departed;LOWS;Airbus A320-100/200
Thai Airways International;TG 7652;1635663600.0;1635663600.0;Departed;EHAM;Airbus A319
Thai Airways International;TG 7956;1635663600.0;1635663600.0;Departed;EDDV;Airbus A320-200 (Sharklets)
United;UA 8936;1635663600.0;1635663600.0;Departed;EDDH;Airbus A320-100/200
United;UA 8942;1635663600.0;1635663600.0;Departed;EDDV;Airbus A320-200 (Sharklets)
United;UA 9056;1635663600.0;1635663600.0;Departed;EDDP;Canadair CRJ 900NG
United;UA 9147;1635663600.0;1635663600.0;Departed;EHAM;Airbus A319
United;UA 9532;1635663600.0;1635663600.0;Departed;EKBI;Airbus A319
Lufthansa;LH 1366;1635663900.0;1635663900.0;Departed;EPKK;Airbus A320-200 (Sharklets)
Lufthansa;LH 246;1635663900.0;1635663900.0;Departed;LIMC;Embraer EMB 190
Air Canada;AC 9162;1635663900.0;1635663900.0;Departed;LIMC;Embraer EMB 190
Air Canada;AC 9377;1635663900.0;1635663900.0;Departed;EPKK;Airbus A320-200 (Sharklets)
ET;ET 1572;1635663900.0;1635663900.0;Departed;LIMC;Embraer EMB 190
Etihad Airways;EY 3768;1635663900.0;1635663900.0;Departed;EPKK;Airbus A320-200 (Sharklets)
LOT - Polish;LO 5510;1635663900.0;1635663900.0;Departed;EPKK;Airbus A320-200 (Sharklets)
ANA;NH 5889;1635663900.0;1635663900.0;Departed;EPKK;Airbus A320-200 (Sharklets)
ANA;NH 6155;1635663900.0;1635663900.0;Departed;LIMC;Embraer EMB 190
Singapore;SQ 2180;1635663900.0;1635663900.0;Departed;LIMC;Embraer EMB 190
United;UA 9136;1635663900.0;1635663900.0;Departed;LIMC;Embraer EMB 190
United;UA 9231;1635663900.0;1635663900.0;Departed;EPKK;Airbus A320-200 (Sharklets)
Lufthansa;LH 1530;1635664200.0;1635664200.0;Departed;LEPA;Airbus A321-100/200
Lufthansa;LH 62;1635664200.0;1635664200.0;Departed;EDDG;Canadair CRJ 900
Air Canada;AC 9567;1635664200.0;1635664200.0;Departed;EDDG;Canadair CRJ 900
ANA;NH 6229;1635664200.0;1635664200.0;Departed;EDDG;Canadair CRJ 900
United;UA 9501;1635664200.0;1635664200.0;Departed;EDDG;Canadair CRJ 900
Lufthansa;LH 98;1635664500.0;1635664500.0;Departed;EDDM;Airbus A320
Air Canada;AC 9006;1635664500.0;1635664500.0;Departed;EDDM;Airbus A320
Air India;AI 8809;1635664500.0;1635664500.0;Departed;EDDM;Airbus A320
Lufthansa;LH 1054;1635664800.0;1635664800.0;Departed;LFRS;Airbus A320-200 (Sharklets)
Lufthansa;LH 1202;1635664800.0;1635664800.0;Departed;LFSB;Canadair CRJ 900NG
Lufthansa;LH 352;1635663600.0;1635664800.0;Departed;EDDW;Embraer EMB 190
Lufthansa;LH 74;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
Lufthansa;LH 970;1635664800.0;1635664800.0;Departed;EGGD;Embraer EMB 190
Air Canada;AC 9010;1635664800.0;1635664800.0;Departed;LFSB;Canadair CRJ 900NG
Air Canada;AC 9123;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
Air Canada;AC 9255;1635663600.0;1635664800.0;Departed;EDDW;Embraer EMB 190
Air India;AI 8851;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
Air China LTD;CA 6167;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
ET;ET 1563;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
Luxair;LG 1443;1635663600.0;1635664800.0;Departed;EDDW;Embraer EMB 190
SWISS;LX 3911;1635664800.0;1635664800.0;Departed;LFSB;Canadair CRJ 900NG
ANA;NH 5404;1635664800.0;1635664800.0;Departed;LFSB;Canadair CRJ 900NG
ANA;NH 6210;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
ANA;NH 6219;1635663600.0;1635664800.0;Departed;EDDW;Embraer EMB 190
Croatia;OU 5410;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
Singapore;SQ 2022;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
Singapore;SQ 2030;1635663600.0;1635664800.0;Departed;EDDW;Embraer EMB 190
Thai Airways International;TG 7952;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
United;UA 8928;1635664800.0;1635664800.0;Departed;EDDL;Airbus A319
United;UA 9046;1635663600.0;1635664800.0;Departed;EDDW;Embraer EMB 190
United;UA 9329;1635664800.0;1635664800.0;Departed;LFSB;Canadair CRJ 900NG
SWISS;LX 1069;1635663000.0;1635665100.0;Departed;LSZH;Bombardier CS100
Lufthansa;LH 1470;1635665100.0;1635665100.0;Departed;LRTR;Canadair CRJ 900NG
Lufthansa;LH 1498;1635665100.0;1635665100.0;Departed;LPFR;Airbus A320-100/200
SWISS;LX 1081;1635663900.0;1635665100.0;Departed;LSGG;Bombardier CS300
Lufthansa;LH 5770;1635663000.0;1635665100.0;Departed;LSZH;Bombardier CS100
Air Canada;AC 6846;1635663900.0;1635665100.0;Departed;LSGG;Bombardier CS300
Air Canada;AC 9666;1635665100.0;1635665100.0;Departed;LPFR;Airbus A320-100/200
Lufthansa;LH 5762;1635663900.0;1635665100.0;Departed;LSGG;Bombardier CS300
ANA;NH 6764;1635663900.0;1635665100.0;Departed;LSGG;Bombardier CS300
Singapore;SQ 2951;1635663900.0;1635665100.0;Departed;LSGG;Bombardier CS300
TAP Air Portugal;TP 6688;1635665100.0;1635665100.0;Departed;LPFR;Airbus A320-100/200
United;UA 9256;1635665100.0;1635665100.0;Departed;LPFR;Airbus A320-100/200
United;UA 9763;1635663900.0;1635665100.0;Departed;LSGG;Bombardier CS300
Emirates;EK 9978;1635665340.0;1635665340.0;Departed;OMDB;Boeing 777-200F Freighter
Lufthansa;LH 1504;1635665400.0;1635665400.0;Departed;GCFV;Airbus A321
Lufthansa;LH 206;1635664200.0;1635665400.0;Departed;EDDC;Canadair CRJ 900NG
Air Canada;AC 9261;1635664200.0;1635665400.0;Departed;EDDC;Canadair CRJ 900NG
ANA;NH 6221;1635664200.0;1635665400.0;Departed;EDDC;Canadair CRJ 900NG
Singapore;SQ 2036;1635664200.0;1635665400.0;Departed;EDDC;Canadair CRJ 900NG
United;UA 9050;1635664200.0;1635665400.0;Departed;EDDC;Canadair CRJ 900NG
Lufthansa Cargo;GEC 8408;1635665460.0;1635665460.0;Departed;UNKL;Boeing 777-200LR
Lufthansa Cargo;GEC 8410;1635665640.0;1635665640.0;Departed;ZUUU;Boeing 777-200LR
Lufthansa;LH 1490;1635665700.0;1635665700.0;Departed;UKBB;Airbus A320 NEO
Lufthansa;LH 810;1635665700.0;1635665700.0;Departed;ESGG;Airbus A320
Air Canada;AC 9207;1635665700.0;1635665700.0;Departed;UKBB;Airbus A320 NEO
Air Canada;AC 9379;1635665700.0;1635665700.0;Departed;ESGG;Airbus A320
Austrian;OS 7485;1635665700.0;1635665700.0;Departed;ESGG;Airbus A320
SAS;SK 3210;1635665700.0;1635665700.0;Departed;ESGG;Airbus A320
Brussels;SN 7075;1635665700.0;1635665700.0;Departed;ESGG;Airbus A320
United;UA 8934;1635665700.0;1635665700.0;Departed;ESGG;Airbus A320
United;UA 9148;1635665700.0;1635665700.0;Departed;UKBB;Airbus A320 NEO
Air France;AF 1519;1635666000.0;1635666000.0;Departed;LFPG;Embraer EMB 170
Condor;DE 30;1635666000.0;1635666000.0;Departed;HEGN;Boeing 757-300 (winglets)
Lufthansa;LH 128;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
Air Canada;AC 9232;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
Air Canada;AC 9627;1635666000.0;1635666000.0;Departed;LEVC;Airbus A321-100/200
Air India;AI 8827;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
Air China LTD;CA 6175;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
Etihad Airways;EY 4181;1635666000.0;1635666000.0;Departed;LEVC;Airbus A321-100/200
ANA;NH 5857;1635666000.0;1635666000.0;Departed;LEVC;Airbus A321-100/200
ANA;NH 6217;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
Singapore;SQ 2024;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
Thai Airways International;TG 7964;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
United;UA 8778;1635666000.0;1635666000.0;Departed;EDDS;Airbus A319
United;UA 9437;1635666000.0;1635666000.0;Departed;LEVC;Airbus A321-100/200
Aegean;A3 1830;1635666300.0;1635666300.0;GateClosed;LGAV;Airbus A321-100/200
Air Canada;AC 9206;1635666300.0;1635666300.0;GateClosed;LGAV;Airbus A321-100/200
Luxair;LG 1531;1635666300.0;1635666300.0;GateClosed;LGAV;Airbus A321-100/200
United;UA 9303;1635666300.0;1635666300.0;GateClosed;LGAV;Airbus A321-100/200
Air Canada;AC 841;1635666300.0;1635666300.0;Departed;CYYZ;Boeing 777-300ER
Lufthansa;LH 1166;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
Lufthansa;LH 1278;1635666300.0;1635666300.0;Departed;LGAV;Airbus A321-100/200
Lufthansa;LH 306;1635666300.0;1635666300.0;Departed;LICC;Airbus A321-100/200
Lufthansa;LH 848;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Brussels;SN 2608;1635664800.0;1635666300.0;Departed;EBBR;Airbus A320-100/200
Air Canada;AC 9062;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
Air Canada;AC 9091;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
ET;ET 1567;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
ET;ET 1574;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Etihad Airways;EY 3799;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Lufthansa;LH 6676;1635666300.0;1635666300.0;Departed;CYYZ;Boeing 777-300ER
ANA;NH 5875;1635666300.0;1635666300.0;Departed;LICC;Airbus A321-100/200
ANA;NH 6161;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Austrian;OS 7327;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
Austrian;OS 7439;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Austrian;OS 8281;1635666300.0;1635666300.0;Departed;CYYZ;Boeing 777-300ER
Brussels;SN 7101;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Singapore;SQ 1017;1635666300.0;1635666300.0;Departed;CYYZ;Boeing 777-300ER
Singapore;SQ 2004;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
Singapore;SQ 2108;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
Thai Airways International;TG 5816;1635666300.0;1635666300.0;Departed;CYYZ;Boeing 777-300ER
Thai Airways International;TG 7692;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
TAP Air Portugal;TP 6700;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
United;UA 8591;1635666300.0;1635666300.0;Departed;CYYZ;Boeing 777-300ER
United;UA 8735;1635666300.0;1635666300.0;Departed;EFHK;Airbus A320
United;UA 8846;1635664200.0;1635666300.0;Departed;LPPT;Airbus A321
Lufthansa;LH 978;1635666600.0;1635666600.0;Departed;EIDW;Airbus A320 NEO
ANA;NH 5454;1635666600.0;1635666600.0;Departed;EIDW;Airbus A320 NEO
Austrian;OS 7469;1635666600.0;1635666600.0;Departed;EIDW;Airbus A320 NEO
Singapore;SQ 2170;1635666600.0;1635666600.0;Departed;EIDW;Airbus A320 NEO
Lufthansa;LH 438;1635666900.0;1635666900.0;GateClosed;KDFW;Airbus A340-300
Thai Airways International;TG 7702;1635666900.0;1635666900.0;GateClosed;KDFW;Airbus A340-300
United;UA 8864;1635666900.0;1635666900.0;GateClosed;KDFW;Airbus A340-300
Croatia;OU 417;1635665400.0;1635666900.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Lufthansa;LH 6000;1635665400.0;1635666900.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Singapore;SQ 2407;1635665400.0;1635666900.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
United;UA 7270;1635665400.0;1635666900.0;Departed;LDZA;De Havilland Canada DHC-8-400 Dash 8Q
Airbus Transport International;4Y 302;1635667200.0;1635667200.0;GateClosed;GCLP;Airbus A330-300
Condor;DE 2116;1635667200.0;1635667200.0;Boarding;MMUN;Boeing 767-300
Ryanair;FR 381;1635667200.0;1635667200.0;GateClosed;EIDW;Boeing 737-800 (winglets)
Air Canada;AC 9465;1635667200.0;1635667200.0;GateClosed;KIAH;Airbus A330-300
Air New Zealand;NZ 4218;1635667200.0;1635667200.0;GateClosed;KIAH;Airbus A330-300
United;UA 8866;1635667200.0;1635667200.0;GateClosed;KIAH;Airbus A330-300
Lufthansa;LH 392;1635667200.0;1635667200.0;Departed;ELLX;Canadair CRJ 900NG
Lufthansa;LH 440;1635667200.0;1635667200.0;Departed;KIAH;Airbus A330-300
Air Canada;AC 9087;1635667200.0;1635667200.0;Departed;ELLX;Canadair CRJ 900NG
Luxair;LG 1902;1635667200.0;1635667200.0;Departed;ELLX;Canadair CRJ 900NG
ANA;NH 7874;1635667200.0;1635667200.0;Departed;ELLX;Canadair CRJ 900NG
United;UA 9539;1635667200.0;1635667200.0;Departed;ELLX;Canadair CRJ 900NG
Airbus Transport International;4Y 306;1635666000.0;1635667500.0;GateClosed;GCTS;Airbus A320-100/200
Lufthansa;LH 462;1635666600.0;1635667500.0;GateClosed;KMIA;Boeing 747-8 Intercontinental
Oman Air;WY 116;1635667500.0;1635667500.0;Expected;OOMS;Airbus A330-300
Air Canada;AC 6204;1635666600.0;1635667500.0;GateClosed;LOWW;Airbus A319
Lufthansa;LH 6334;1635666600.0;1635667500.0;GateClosed;LOWW;Airbus A319
Austrian;OS 7323;1635666600.0;1635667500.0;GateClosed;KMIA;Boeing 747-8 Intercontinental
SAS;SK 9440;1635666600.0;1635667500.0;GateClosed;LOWW;Airbus A319
Thai Airways International;TG 7706;1635666600.0;1635667500.0;GateClosed;KMIA;Boeing 747-8 Intercontinental
United;UA 8849;1635666600.0;1635667500.0;GateClosed;KMIA;Boeing 747-8 Intercontinental
Lufthansa;LH 6794;1635667500.0;1635667500.0;GateClosed;CYUL;Boeing 777-300ER
Austrian;OS 8205;1635667500.0;1635667500.0;GateClosed;CYUL;Boeing 777-300ER
Brussels;SN 9680;1635667500.0;1635667500.0;GateClosed;CYUL;Boeing 777-300ER
Singapore;SQ 1019;1635667500.0;1635667500.0;GateClosed;CYUL;Boeing 777-300ER
Thai Airways International;TG 5822;1635667500.0;1635667500.0;GateClosed;CYUL;Boeing 777-300ER
United;UA 8579;1635667500.0;1635667500.0;GateClosed;CYUL;Boeing 777-300ER
United;UA 8728;1635667500.0;1635667500.0;GateClosed;UUDD;Airbus A320
Lufthansa;LH 1176;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
Austrian;OS 122;1635666600.0;1635667500.0;Departed;LOWW;Airbus A319
Air Canada;AC 845;1635667500.0;1635667500.0;Departed;CYUL;Boeing 777-300ER
Lufthansa;LH 1444;1635667500.0;1635667500.0;Departed;UUDD;Airbus A320
Air Canada;AC 9230;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
Luxair;LG 1513;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
ANA;NH 6164;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
Singapore;SQ 2110;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
TAP Air Portugal;TP 6680;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
United;UA 8872;1635666600.0;1635667500.0;Departed;LPPR;Airbus A321-100/200
Lufthansa;LH 1126;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
Lufthansa;LH 686;1635667800.0;1635667800.0;GateClosed;LLBG;Airbus A321-100/200
Air Canada;AC 9020;1635667800.0;1635667800.0;GateClosed;LLBG;Airbus A321-100/200
Air Canada;AC 9186;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
SA AVIANCA;AV 6517;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
ET;ET 1557;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
Etihad Airways;EY 3798;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
ANA;NH 5441;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
ANA;NH 5459;1635667800.0;1635667800.0;GateClosed;LLBG;Airbus A321-100/200
Brussels;SN 7173;1635667800.0;1635667800.0;GateClosed;LLBG;Airbus A321-100/200
Thai Airways International;TG 7654;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
United;UA 9120;1635667800.0;1635667800.0;GateClosed;LLBG;Airbus A321-100/200
United;UA 9360;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
Oman Air;WY 5526;1635667800.0;1635667800.0;GateClosed;LEBL;Airbus A321-100/200
American;AA 705;1635668100.0;1635668100.0;Departed;KCLT;Boeing 777-200
KLM;KL 1764;1635668100.0;1635668100.0;Departed;EHAM;Embraer EMB 175
Lufthansa;LH 454;1635667500.0;1635668400.0;GateClosed;KSFO;Boeing 747-8 Intercontinental
Lufthansa;LH 904;1635667200.0;1635668400.0;GateClosed;EGLL;Airbus A321-100/200
Air Canada;AC 9525;1635668400.0;1635668400.0;GateClosed;LEBB;Airbus A320 NEO
SWISS;LX 3822;1635668400.0;1635668400.0;GateClosed;LEBB;Airbus A320 NEO
ANA;NH 5451;1635668400.0;1635668400.0;GateClosed;LEBB;Airbus A320 NEO
Air New Zealand;NZ 4220;1635667500.0;1635668400.0;GateClosed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7325;1635667500.0;1635668400.0;GateClosed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7415;1635668400.0;1635668400.0;GateClosed;LEBB;Airbus A320 NEO
Croatia;OU 5480;1635667200.0;1635668400.0;GateClosed;EGLL;Airbus A321-100/200
Brussels;SN 7248;1635667500.0;1635668400.0;GateClosed;KSFO;Boeing 747-8 Intercontinental
United;UA 8811;1635667200.0;1635668400.0;GateClosed;EGLL;Airbus A321-100/200
United;UA 8829;1635667500.0;1635668400.0;GateClosed;KSFO;Boeing 747-8 Intercontinental
United;UA 9361;1635668400.0;1635668400.0;GateClosed;LEBB;Airbus A320 NEO
Lufthansa;LH 1142;1635668400.0;1635668400.0;Departed;LEBB;Airbus A320 NEO
Lufthansa;LH 1418;1635668700.0;1635668700.0;GateClosed;LROP;Airbus A320-200 (Sharklets)
Lufthansa;LH 456;1635668700.0;1635668700.0;Boarding;KLAX;Boeing 747-8 Intercontinental
Lufthansa;LH 860;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
Air Canada;AC 9164;1635668700.0;1635668700.0;GateClosed;LROP;Airbus A320-200 (Sharklets)
Air Canada;AC 9237;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
Air Canada;AC 9487;1635668700.0;1635668700.0;Boarding;LBSF;Airbus A321-100/200
Air India;AI 8641;1635668700.0;1635668700.0;Boarding;KLAX;Boeing 747-8 Intercontinental
ET;ET 1573;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
ET;ET 1575;1635668700.0;1635668700.0;GateClosed;LROP;Airbus A320-200 (Sharklets)
ET;ET 1599;1635668700.0;1635668700.0;Boarding;LBSF;Airbus A321-100/200
ANA;NH 6187;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
Air New Zealand;NZ 4216;1635668700.0;1635668700.0;Boarding;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7319;1635668700.0;1635668700.0;Boarding;KLAX;Boeing 747-8 Intercontinental
SAS;SK 3692;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
Brussels;SN 7250;1635668700.0;1635668700.0;Boarding;KLAX;Boeing 747-8 Intercontinental
Singapore;SQ 2130;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
Singapore;SQ 2190;1635668700.0;1635668700.0;GateClosed;LROP;Airbus A320-200 (Sharklets)
TAP Air Portugal;TP 7540;1635668700.0;1635668700.0;Boarding;LBSF;Airbus A321-100/200
TAP Air Portugal;TP 7556;1635668700.0;1635668700.0;GateClosed;LROP;Airbus A320-200 (Sharklets)
United;UA 8845;1635668700.0;1635668700.0;Boarding;KLAX;Boeing 747-8 Intercontinental
United;UA 9124;1635668700.0;1635668700.0;Boarding;LBSF;Airbus A321-100/200
United;UA 9146;1635668700.0;1635668700.0;GateClosed;ENGM;Airbus A320
United;UA 9184;1635668700.0;1635668700.0;GateClosed;LROP;Airbus A320-200 (Sharklets)
Lufthansa;LH 1426;1635668700.0;1635668700.0;Departed;LBSF;Airbus A321-100/200
OCN;OCN 302;1635668940.0;1635668940.0;Departed;GCLP;Airbus A330-300
Lufthansa;LH 1112;1635667800.0;1635669000.0;GateClosed;LEMD;Airbus A321-100/200
Lufthansa;LH 1288;1635669000.0;1635669000.0;Boarding;LGTS;Airbus A321-100/200
Lufthansa;LH 1292;1635669000.0;1635669000.0;Boarding;LCLK;Airbus A321-100/200
Aegean;A3 1456;1635669000.0;1635669000.0;Boarding;LGTS;Airbus A321-100/200
Air Canada;AC 9027;1635669000.0;1635669000.0;Boarding;LCLK;Airbus A321-100/200
Air Canada;AC 9180;1635667800.0;1635669000.0;GateClosed;LEMD;Airbus A321-100/200
ET;ET 1569;1635667800.0;1635669000.0;GateClosed;LEMD;Airbus A321-100/200
Austrian;OS 7455;1635667800.0;1635669000.0;GateClosed;LEMD;Airbus A321-100/200
Singapore;SQ 2062;1635667800.0;1635669000.0;GateClosed;LEMD;Airbus A321-100/200
United;UA 9358;1635667800.0;1635669000.0;GateClosed;LEMD;Airbus A321-100/200
United;UA 9377;1635669000.0;1635669000.0;Boarding;LCLK;Airbus A321-100/200
Lufthansa;LH 1094;1635669300.0;1635669300.0;Boarding;LFBO;Airbus A320-200 (Sharklets)
Lufthansa;LH 490;1635669300.0;1635669300.0;Boarding;KSEA;Airbus A330-300
Qatar Airways;QR 70;1635669300.0;1635669300.0;Boarding;OTHH;Boeing 777-300ER
Air Canada;AC 9017;1635669300.0;1635669300.0;Boarding;LFBO;Airbus A320-200 (Sharklets)
Air Canada;AC 9463;1635669300.0;1635669300.0;Boarding;KSEA;Airbus A330-300
ET;ET 1578;1635669300.0;1635669300.0;Boarding;LFBO;Airbus A320-200 (Sharklets)
ANA;NH 5418;1635669300.0;1635669300.0;Boarding;LFBO;Airbus A320-200 (Sharklets)
Singapore;SQ 2088;1635669300.0;1635669300.0;Boarding;LFBO;Airbus A320-200 (Sharklets)
United;UA 8717;1635669300.0;1635669300.0;Boarding;KSEA;Airbus A330-300
United;UA 9388;1635669300.0;1635669300.0;Boarding;LFBO;Airbus A320-200 (Sharklets)
AeroLogic;3S 424;1635669300.0;1635669300.0;Departed;KATL;Boeing 777
ANA;NH 5441;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
SAS;SK 3382;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
Thai Airways International;TG 7654;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
United;UA 9360;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
Oman Air;WY 5526;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
Air Canada;AC 9338;1637315700.0;1637317800.0;Departed;LFBO;Airbus A320-100/200
SAS;SK 3790;1637315700.0;1637317800.0;Departed;LFBO;Airbus A320-100/200
United;UA 9284;1637315700.0;1637317800.0;Departed;LFBO;Airbus A320-100/200
Airbus Transport International;4Y 2;1637318400.0;1637318400.0;GateClosed;MDPC;Airbus A330-300
Aegean;A3 1402;1637317200.0;1637317200.0;Departed;EHAM;Airbus A320-200 (Sharklets)
Aegean;A3 1410;1637317200.0;1637319000.0;GateClosed;EKCH;Airbus A320-200 (Sharklets)
Aegean;A3 1450;1637317200.0;1637317200.0;Departed;LFPG;Airbus A320-200 (Sharklets)
Aegean;A3 1458;1637319000.0;1637319000.0;GateClosed;ENGM;Airbus A321-100/200
Aegean;A3 1472;1637317200.0;1637317200.0;Departed;EPWA;Airbus A320-100/200
Air Canada;AC 9044;1637317200.0;1637317200.0;Departed;LOWG;Embraer EMB 190
Air Canada;AC 9056;1637319000.0;1637319900.0;Boarding;VOBL;Boeing 747-8 Intercontinental
Air Canada;AC 9073;1637317200.0;1637317200.0;Departed;EHAM;Airbus A320-200 (Sharklets)
Air Canada;AC 9080;1637317200.0;1637317200.0;Departed;EPWA;Airbus A320-100/200
Air Canada;AC 9268;1637319000.0;1637319000.0;GateClosed;EDDN;Airbus A319
Air Canada;AC 9354;1637316600.0;1637317800.0;Departed;VABB;Airbus A340-300
Air Canada;AC 9497;1637318400.0;1637318400.0;GateClosed;LIPE;Airbus A319
Air Canada;AC 9513;1637316000.0;1637316900.0;Departed;OBBI;Airbus A330-300
Air Canada;AC 9576;1637317200.0;1637317200.0;Departed;EPKT;Canadair CRJ 900NG
Air Canada;AC 9582;1637317800.0;1637317800.0;Departed;EPWR;Canadair CRJ 900
Air Canada;AC 9186;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
SA AVIANCA;AV 6517;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
ET;ET 1557;1637309400.0;1637319600.0;Delayed;LEBL;Airbus A321-100/200
